-4.059655070304870605e-01 1.076380133628845215e+00 -3.842460513114929199e-01
1.292042374610900879e+00 -2.418542146682739258e+00 5.700362324714660645e-01
7.841612100601196289e-01 -9.868153929710388184e-01 6.057552099227905273e-01
-1.470494389533996582e+00 1.159304857254028320e+00 1.331973373889923096e-01
-1.483102321624755859e+00 3.261334419250488281e+00 -1.661956787109375000e+00
9.865278750658035278e-02 -7.621029019355773926e-01 1.653358787298202515e-01
-2.536238729953765869e-01 2.107657939195632935e-01 2.786225639283657074e-02
5.256327986717224121e-01 -1.143175601959228516e+00 3.121325075626373291e-01
5.996552705764770508e-01 -1.096612334251403809e+00 6.597383618354797363e-01
-8.847925066947937012e-02 2.696598879992961884e-02 -2.672779262065887451e-01
-1.142075300216674805e+00 1.145811319351196289e+00 2.099727839231491089e-01
-7.840272188186645508e-01 1.465953230857849121e+00 -4.504288733005523682e-01
-7.839530706405639648e-01 1.058715343475341797e+00 -5.897098779678344727e-02
-1.533406376838684082e+00 1.785655140876770020e+00 1.785132661461830139e-02
-1.533303976058959961e+00 1.785776138305664062e+00 1.847861148416996002e-02
-8.480862379074096680e-01 1.568595647811889648e+00 -5.037356615066528320e-01
-8.480173349380493164e-01 1.568459153175354004e+00 -5.044170022010803223e-01
-6.704885959625244141e-01 1.096348881721496582e+00 -1.458322703838348389e-01
-6.704859137535095215e-01 1.096645712852478027e+00 -1.463492065668106079e-01
