-4.219658374786376953e-01 9.722989797592163086e-01 -3.764176070690155029e-01
3.625930547714233398e+00 -4.968997478485107422e+00 1.044353485107421875e+00
-2.889199554920196533e-01 2.321116924285888672e-01 -9.442057460546493530e-02
-2.753517389297485352e+00 3.227893352508544922e+00 -4.108617603778839111e-01
-2.826164722442626953e+00 4.956831455230712891e+00 -1.758707046508789062e+00
-2.317449092864990234e+00 3.081463575363159180e+00 -3.583004474639892578e-01
6.381789445877075195e-01 -6.730264425277709961e-01 3.623662292957305908e-01
2.994175441563129425e-02 7.657826542854309082e-01 -2.501409351825714111e-01
3.282590866088867188e+00 -4.935134410858154297e+00 9.996116161346435547e-01
-5.376577377319335938e-01 3.182283341884613037e-01 -1.412762105464935303e-01
-3.606705904006958008e+00 3.373071193695068359e+00 -2.155481725931167603e-01
-3.358694076538085938e+00 4.905298233032226562e+00 -9.105066657066345215e-01
-2.481984615325927734e+00 3.091108798980712891e+00 -4.806828200817108154e-01
-3.947220087051391602e+00 3.441988706588745117e+00 -2.146669179201126099e-01
-3.947623491287231445e+00 3.441561698913574219e+00 -2.147797644138336182e-01
-3.344392776489257812e+00 4.908163547515869141e+00 -8.883592486381530762e-01
-3.344059944152832031e+00 4.908341884613037109e+00 -8.886353373527526855e-01
-2.512127876281738281e+00 3.115249872207641602e+00 -4.693718254566192627e-01
-2.511330604553222656e+00 3.114415884017944336e+00 -4.702417552471160889e-01
