-1.004940390586853027e+00 6.476557254791259766e-01 -5.497148633003234863e-01
1.350890040397644043e+00 -1.928199291229248047e+00 7.915504574775695801e-01
3.761297464370727539e-01 -1.962699890136718750e-01 -2.793454527854919434e-01
-3.166635990142822266e+00 1.810489416122436523e+00 5.732029080390930176e-01
-5.008341312408447266e+00 3.543115139007568359e+00 -5.676357448101043701e-02
-2.594417035579681396e-01 -7.358675003051757812e-01 1.514451950788497925e-01
-2.315383106470108032e-01 4.951579272747039795e-01 3.914366066455841064e-01
1.214084386825561523e+00 -1.130049467086791992e+00 3.296889960765838623e-01
7.915731668472290039e-01 -1.217220902442932129e+00 1.035930514335632324e-01
-4.851459339261054993e-02 -4.070229083299636841e-02 -2.995839715003967285e-01
-1.158934354782104492e+00 1.254980325698852539e+00 -6.745589375495910645e-01
6.064702272415161133e-01 1.013504147529602051e+00 7.641028761863708496e-01
-4.254794120788574219e-01 -2.759443819522857666e-01 -1.896666884422302246e-01
-1.324527382850646973e+00 1.423187613487243652e+00 -6.987105607986450195e-01
-1.324639201164245605e+00 1.422959446907043457e+00 -6.996155381202697754e-01
7.711917161941528320e-01 1.006569147109985352e+00 7.677775025367736816e-01
7.713372111320495605e-01 1.006430149078369141e+00 7.676275372505187988e-01
-5.670068860054016113e-01 -1.905976235866546631e-01 -1.714965552091598511e-01
-5.670615434646606445e-01 -1.909752339124679565e-01 -1.717186868190765381e-01
