-1.330355048179626465e+00 2.089969873428344727e+00 -8.004205822944641113e-01
1.320080995559692383e+00 -2.649012804031372070e+00 1.300202369689941406e+00
5.237302184104919434e-01 -4.788959622383117676e-01 -1.867468934506177902e-03
-1.830908894538879395e+00 1.785207390785217285e+00 2.702534496784210205e-01
-3.693221807479858398e+00 5.568056583404541016e+00 -2.308967113494873047e+00
1.496548414230346680e+00 -5.130957365036010742e-01 2.786723375320434570e-01
4.202482476830482483e-02 -8.675525896251201630e-03 1.645106077194213867e-01
8.806650638580322266e-01 -1.721310138702392578e+00 6.435562372207641602e-01
3.725014030933380127e-01 -1.191735506057739258e+00 3.815163671970367432e-01
-3.699354529380798340e-01 -2.431266475468873978e-03 -5.668287724256515503e-02
-6.401260495185852051e-01 7.093243598937988281e-01 5.590212345123291016e-02
-7.635649442672729492e-01 1.306698203086853027e+00 -4.983014762401580811e-01
-6.962073445320129395e-01 1.025417327880859375e+00 -2.945232689380645752e-01
-9.301667809486389160e-01 1.250967144966125488e+00 -2.289244979619979858e-01
-9.306356310844421387e-01 1.251344919204711914e+00 -2.298103570938110352e-01
-4.249725341796875000e-01 7.739426493644714355e-01 -2.576565444469451904e-01
-4.254212975502014160e-01 7.739413976669311523e-01 -2.574965953826904297e-01
-1.050724267959594727e+00 1.220832109451293945e+00 -3.340416252613067627e-01
-1.050601720809936523e+00 1.220963358879089355e+00 -3.341879844665527344e-01
