-4.718053340911865234e-01 8.225511908531188965e-01 -4.865233600139617920e-01
4.568263590335845947e-01 -8.514270186424255371e-01 4.877990484237670898e-01
4.416859745979309082e-01 1.912047527730464935e-02 -4.906275868415832520e-01
6.627234397456049919e-04 9.350300533697009087e-04 3.183510852977633476e-04
5.945018492639064789e-04 7.045062957331538200e-04 8.804382523521780968e-04
8.557961555197834969e-04 4.467004036996513605e-04 6.881083245389163494e-04
-4.691398441791534424e-01 4.304805397987365723e-02 4.826938807964324951e-01
-4.639804735779762268e-02 8.955042809247970581e-02 1.917072199285030365e-02
-6.161883100867271423e-02 -1.849556863307952881e-01 9.020248055458068848e-02
2.486444078385829926e-02 -7.606796175241470337e-02 1.190764084458351135e-02
-2.612187862396240234e-01 4.318314194679260254e-01 -6.239398568868637085e-02
-6.488855481147766113e-01 9.734345674514770508e-01 -2.438080161809921265e-01
2.746826410293579102e-01 -2.351898998022079468e-01 4.145464673638343811e-02
-5.478157997131347656e-01 7.806046605110168457e-01 -7.032013684511184692e-02
2.448648363351821899e-01 -5.249678492546081543e-01 2.827636525034904480e-02
3.758188784122467041e-01 -6.030526757240295410e-01 8.725715428590774536e-02
-8.842242509126663208e-02 2.028898149728775024e-01 9.394152089953422546e-03
2.074615657329559326e-02 -2.151731252670288086e-01 7.485099881887435913e-02
-5.246590357273817062e-03 1.925565451383590698e-01 -9.554819017648696899e-02
