-4.386857450008392334e-01 5.295442342758178711e-01 -3.812808990478515625e-01
4.310740530490875244e-01 -5.456005930900573730e-01 3.620180189609527588e-01
4.156000912189483643e-01 4.818961955606937408e-03 -3.569641411304473877e-01
7.678510737605392933e-04 7.865332881920039654e-04 9.169987170025706291e-04
4.960796213708817959e-04 7.183737470768392086e-04 5.600139847956597805e-04
5.934347282163798809e-04 9.041575249284505844e-04 7.473870064131915569e-04
-3.827641904354095459e-01 1.053188890218734741e-01 3.177947700023651123e-01
-3.525165617465972900e-01 3.101670145988464355e-01 1.462293863296508789e-01
-2.490569949150085449e-01 -1.182901188731193542e-01 2.002369314432144165e-01
-9.579425305128097534e-02 -1.841792762279510498e-01 1.619254648685455322e-01
-2.658778429031372070e-01 2.693552970886230469e-01 5.308651551604270935e-02
-1.799198240041732788e-01 2.968210354447364807e-02 5.605864524841308594e-02
1.168413162231445312e-01 -2.605637721717357635e-02 -1.082219369709491730e-02
-4.036616683006286621e-01 5.264016389846801758e-01 -3.288453519344329834e-01
4.777774512767791748e-01 -5.595109462738037109e-01 3.175066411495208740e-01
4.411317110061645508e-01 -5.109894275665283203e-01 -2.778431475162506104e-01
-4.064005315303802490e-01 5.447494387626647949e-01 -2.244431525468826294e-01
3.378649055957794189e-01 -4.933906495571136475e-01 2.789042890071868896e-01
4.026552736759185791e-01 1.009296774864196777e-01 -3.330481350421905518e-01
