-4.122768342494964600e-01 4.957166910171508789e-01 -3.769290745258331299e-01
4.167663455009460449e-01 -5.119160413742065430e-01 3.544577658176422119e-01
3.902169466018676758e-01 5.953525379300117493e-02 -3.764819502830505371e-01
3.687724238261580467e-04 7.511286530643701553e-04 9.300281526520848274e-04
5.763357039541006088e-04 6.775361835025250912e-04 7.671877392567694187e-04
2.644407213665544987e-04 8.239811286330223083e-04 6.943847984075546265e-04
-3.556470572948455811e-01 8.344648778438568115e-02 3.041633963584899902e-01
-3.483673930168151855e-01 3.410260677337646484e-01 1.046002432703971863e-01
-2.991080582141876221e-01 -1.391244679689407349e-01 2.685587406158447266e-01
-1.392001984640955925e-03 -2.340969443321228027e-01 1.461597830057144165e-01
-3.232561349868774414e-01 3.977395296096801758e-01 6.129151955246925354e-02
-1.836339086294174194e-01 -5.995742231607437134e-02 8.023562282323837280e-02
8.083685487508773804e-02 -1.580124944448471069e-01 7.758872956037521362e-02
-4.159890413284301758e-01 5.082206726074218750e-01 -3.449655771255493164e-01
4.657370448112487793e-01 -5.241409540176391602e-01 2.829679250717163086e-01
4.265886843204498291e-01 -4.478331506252288818e-01 -3.147541582584381104e-01
-3.403912782669067383e-01 5.040926337242126465e-01 -2.376820445060729980e-01
3.033082485198974609e-01 -4.551386535167694092e-01 2.684637308120727539e-01
3.923714458942413330e-01 1.047312766313552856e-01 -3.639279901981353760e-01
