-3.136731386184692383e-01 3.332189917564392090e-01 -3.350425660610198975e-01
2.934775054454803467e-01 -3.400636911392211914e-01 2.954508066177368164e-01
2.923059761524200439e-01 7.302221655845642090e-02 -3.357476294040679932e-01
8.355606114491820335e-04 6.178684998303651810e-04 7.972521125338971615e-04
4.439781187102198601e-04 2.308032853761687875e-04 3.702250833157449961e-04
7.043596124276518822e-04 9.159070032183080912e-05 6.317321676760911942e-04
-2.765467166900634766e-01 1.275631189346313477e-01 2.476175278425216675e-01
-2.868914008140563965e-01 2.821589112281799316e-01 1.783867776393890381e-01
-2.564464509487152100e-01 -1.484108269214630127e-01 2.404561638832092285e-01
-5.380707606673240662e-02 -2.828103899955749512e-01 2.090215831995010376e-01
-2.739603519439697266e-01 2.702127397060394287e-01 1.869894862174987793e-01
-1.609519869089126587e-01 -2.673428058624267578e-01 1.859638541936874390e-01
-5.736642703413963318e-02 -2.414030432701110840e-01 1.852850914001464844e-01
-3.151732087135314941e-01 3.361142873764038086e-01 -3.343055546283721924e-01
2.972136437892913818e-01 -3.432161509990692139e-01 2.824418544769287109e-01
2.953332364559173584e-01 -2.430196255445480347e-01 -3.326076269149780273e-01
-3.017280101776123047e-01 3.383054137229919434e-01 -3.257410526275634766e-01
2.852939665317535400e-01 -3.303324282169342041e-01 2.816660702228546143e-01
2.934815585613250732e-01 8.918511867523193359e-02 -3.353581428527832031e-01
