-2.607548534870147705e-01 -9.746922552585601807e-02 3.614038825035095215e-01 5.881084501743316650e-02
1.496208757162094116e-01 -1.870141923427581787e-01 2.784367203712463379e-01 2.432015240192413330e-01
7.807338237762451172e-02 1.485587060451507568e-01 -6.367718577384948730e-01 4.098910987377166748e-01
1.490417569875717163e-01 2.668724358081817627e-01 -1.510188430547714233e-01 -2.662238180637359619e-01
5.302997827529907227e-01 5.898773670196533203e-01 -7.359459400177001953e-01 -8.003541827201843262e-01
-1.120839834213256836e+00 -1.110358476638793945e+00 9.080473184585571289e-01 5.002278685569763184e-01
-1.354417353868484497e-01 -1.216964572668075562e-01 3.487845957279205322e-01 7.866507768630981445e-01
-1.186450362205505371e+00 -1.181208729743957520e+00 1.292149186134338379e+00 -6.579322814941406250e-01
-2.608639299869537354e-01 -2.537025213241577148e-01 3.944018483161926270e-01 4.493548572063446045e-01
1.314674466848373413e-01 1.329740583896636963e-01 -1.058628916740417480e+00 7.936744093894958496e-01
-7.867655903100967407e-02 -1.492292284965515137e-01 1.528484672307968140e-01 7.777145504951477051e-02
2.665917277336120605e-01 2.578719258308410645e-01 9.844256564974784851e-03 -5.347118973731994629e-01
2.325401157140731812e-01 2.159687429666519165e-01 -1.793689727783203125e-01 -2.695880234241485596e-01
1.516204923391342163e-01 1.384956091642379761e-01 -1.085045784711837769e-01 -1.820256561040878296e-01
2.223647236824035645e-01 2.365175485610961914e-01 9.155631065368652344e-02 -5.508346557617187500e-01
-8.868198096752166748e-02 -9.401470422744750977e-02 -8.710218220949172974e-02 2.695937454700469971e-01
-6.424601376056671143e-02 -6.131165847182273865e-02 -9.892517700791358948e-04 1.263656616210937500e-01
-1.590839475393295288e-01 -1.488391160964965820e-01 -6.924843043088912964e-02 3.769730329513549805e-01
-3.159986808896064758e-02 -3.135028108954429626e-02 5.908686580369248986e-05 6.267976015806198120e-02
-1.167581677436828613e-01 -1.077724546194076538e-01 -4.507895559072494507e-02 2.694332003593444824e-01
-6.989821791648864746e-02 -6.321494281291961670e-02 6.153552327305078506e-03 1.267452836036682129e-01
-7.331304252147674561e-02 5.628300830721855164e-03 -3.248280286788940430e-01 -4.303722977638244629e-01
-6.714356690645217896e-02 -9.437845088541507721e-03 -1.710913926362991333e-01 -2.274819463491439819e-01
-4.128778353333473206e-02 -9.980127215385437012e-04 -8.620874583721160889e-02 -6.273136734962463379e-01
2.125404402613639832e-02 -4.601792991161346436e-02 -1.566829718649387360e-02 6.639967858791351318e-02
2.417317219078540802e-02 -5.092156119644641876e-03 -2.102720551192760468e-03 2.283189594745635986e-01
5.145721882581710815e-02 5.060155689716339111e-02 -2.205494493246078491e-01 1.182669028639793396e-01
3.222859278321266174e-02 -4.018389806151390076e-02 -3.243708983063697815e-02 2.121296226978302002e-01
8.815173059701919556e-02 8.889307826757431030e-02 -2.794161736965179443e-01 1.021425575017929077e-01
8.441374450922012329e-02 9.985720366239547729e-02 1.396340876817703247e-01 -3.240241706371307373e-01
2.101376503705978394e-01 2.185883820056915283e-01 -3.733345866203308105e-01 -5.558764562010765076e-02
4.985343664884567261e-02 6.610666215419769287e-02 1.793445497751235962e-01 -2.953923046588897705e-01
2.225731872022151947e-02 3.370063006877899170e-02 1.084106191992759705e-01 -1.645117402076721191e-01
