-3.234009146690368652e-01 -1.568633019924163818e-01 5.364816188812255859e-01 -3.651978215202689171e-03
1.334010064601898193e-01 -1.720003187656402588e-01 3.299815952777862549e-01 9.292280673980712891e-02
7.654141634702682495e-02 1.476802527904510498e-01 -7.816569805145263672e-01 5.577845573425292969e-01
1.495921760797500610e-01 2.565312087535858154e-01 -9.590847790241241455e-02 -3.099544942378997803e-01
3.479613959789276123e-01 4.496956467628479004e-01 -3.724253475666046143e-01 -6.795243620872497559e-01
-9.510014057159423828e-01 -9.488532543182373047e-01 9.476006031036376953e-01 4.736834764480590820e-01
-8.498803526163101196e-02 -7.700009644031524658e-02 6.343653053045272827e-02 6.312652826309204102e-01
-9.568176269531250000e-01 -9.562496542930603027e-01 9.341942667961120605e-01 -5.631349086761474609e-01
-1.411653906106948853e-01 -1.373274773359298706e-01 9.112181514501571655e-02 4.057861864566802979e-01
1.948749572038650513e-01 1.951894462108612061e-01 -9.971804022789001465e-01 6.070241928100585938e-01
-7.523610442876815796e-02 -1.473201364278793335e-01 9.722429513931274414e-02 1.246553435921669006e-01
2.101922631263732910e-01 1.839799731969833374e-01 -2.159530669450759888e-02 -3.718822598457336426e-01
1.309993416070938110e-01 1.351923793554306030e-01 -4.855476692318916321e-02 -2.174388170242309570e-01
2.134130895137786865e-01 2.443894445896148682e-01 -2.761521376669406891e-02 -4.299065768718719482e-01
1.936592012643814087e-01 1.792853027582168579e-01 9.211914241313934326e-02 -4.644987881183624268e-01
-6.964728981256484985e-02 -6.830424070358276367e-02 -4.545577615499496460e-02 1.833144277334213257e-01
-5.258024856448173523e-02 -6.258524954319000244e-02 -6.919302791357040405e-02 1.841917037963867188e-01
-6.893565505743026733e-02 -7.845257222652435303e-02 -3.653395175933837891e-02 1.835390925407409668e-01
-8.531983941793441772e-02 -6.681328266859054565e-02 -6.708928942680358887e-02 2.192087322473526001e-01
-8.478605002164840698e-02 -7.955097407102584839e-02 -5.407191067934036255e-02 2.181576192378997803e-01
-8.149632811546325684e-02 -8.491338789463043213e-02 -5.209928378462791443e-02 2.183495759963989258e-01
-5.575304105877876282e-02 4.019349347800016403e-03 -5.602269619703292847e-02 -3.131888508796691895e-01
-8.642350137233734131e-02 -9.186333976686000824e-03 -9.292449802160263062e-02 -4.041378498077392578e-01
-2.608531154692173004e-02 -7.952914456836879253e-04 -3.887983039021492004e-02 -3.225219547748565674e-01
-1.130505092442035675e-02 -3.157712891697883606e-02 -4.307966306805610657e-02 2.123978286981582642e-01
3.075354360044002533e-02 -1.666693575680255890e-02 -2.105953171849250793e-02 2.472100406885147095e-01
7.025735080242156982e-02 7.071933895349502563e-02 -1.343349516391754150e-01 -6.809039972722530365e-03
3.411106020212173462e-02 -1.859159953892230988e-02 -3.289921954274177551e-02 1.884579807519912720e-01
8.370859175920486450e-02 8.616940677165985107e-02 -1.764627099037170410e-01 6.300344131886959076e-03
8.894228935241699219e-02 9.853258728981018066e-02 1.061656177043914795e-01 -2.939401865005493164e-01
1.401765197515487671e-01 1.491151452064514160e-01 -8.059342950582504272e-02 -2.087317705154418945e-01
9.410458058118820190e-02 1.068159639835357666e-01 1.300123929977416992e-01 -3.309029638767242432e-01
9.740202128887176514e-02 1.076413467526435852e-01 1.210681945085525513e-01 -3.262427449226379395e-01
