-3.324291110038757324e-01 -4.789792001247406006e-02 3.087984323501586914e-01 7.753843069076538086e-02
1.186065077781677246e-01 -1.294858902692794800e-01 2.728541195392608643e-01 2.330698072910308838e-01
9.240556508302688599e-02 1.431234627962112427e-01 -6.270295381546020508e-01 3.905688524246215820e-01
1.367870718240737915e-01 1.907804012298583984e-01 -1.501292884349822998e-01 -1.773208230733871460e-01
3.802517950534820557e-01 5.889800190925598145e-01 -7.604298591613769531e-01 -6.887009739875793457e-01
-1.018949389457702637e+00 -1.016888260841369629e+00 9.581758379936218262e-01 4.146609902381896973e-01
-2.821134328842163086e-01 -2.908235490322113037e-01 4.151012897491455078e-01 7.915028929710388184e-01
-1.031511783599853516e+00 -1.034692168235778809e+00 9.315567612648010254e-01 -7.780231833457946777e-01
-3.068871200084686279e-01 -3.207768797874450684e-01 4.232102334499359131e-01 6.091344952583312988e-01
1.886805742979049683e-01 1.866230666637420654e-01 -1.110736012458801270e+00 7.358965277671813965e-01
-9.089375287294387817e-02 -1.439197361469268799e-01 1.492486596107482910e-01 8.594027906656265259e-02
1.604503095149993896e-01 2.062715142965316772e-01 5.494879931211471558e-02 -4.209125041961669922e-01
1.225998923182487488e-01 1.435470432043075562e-01 -6.027950718998908997e-02 -2.055986225605010986e-01
2.249279767274856567e-01 2.368946075439453125e-01 -6.337331980466842651e-02 -3.992173075675964355e-01
2.146185934543609619e-01 1.916376650333404541e-01 1.738353259861469269e-02 -4.243133962154388428e-01
-6.781174242496490479e-02 -5.950737744569778442e-02 8.077562670223414898e-04 1.261822879314422607e-01
-1.024986803531646729e-01 -1.018097251653671265e-01 -3.490415215492248535e-02 2.387173920869827271e-01
-8.446083962917327881e-02 -9.294804930686950684e-02 -3.278373554348945618e-02 2.100810706615447998e-01
-8.588629215955734253e-02 -8.460176736116409302e-02 -3.552965074777603149e-02 2.062780857086181641e-01
-7.581305503845214844e-02 -8.313463628292083740e-02 -1.952331699430942535e-02 1.784936487674713135e-01
-1.116912737488746643e-01 -1.117848306894302368e-01 -6.903683394193649292e-02 2.934619486331939697e-01
-1.114812493324279785e-01 -6.670380476862192154e-03 -1.236344873905181885e-01 -3.422564864158630371e-01
-7.887534052133560181e-02 -1.509376149624586105e-02 -1.510187238454818726e-01 -4.452445805072784424e-01
-3.711484745144844055e-02 -1.617477647960186005e-02 -1.287854164838790894e-01 -3.750522434711456299e-01
-1.524329744279384613e-02 -4.352657124400138855e-02 -8.877924084663391113e-02 7.998051494359970093e-02
1.851950585842132568e-02 -4.210291057825088501e-02 -6.841538101434707642e-02 1.321203112602233887e-01
1.190752908587455750e-01 1.182673349976539612e-01 -2.898734211921691895e-01 5.297390744090080261e-02
-5.055397003889083862e-02 -5.251686647534370422e-02 -2.411223948001861572e-02 1.831218600273132324e-01
5.056704580783843994e-02 5.315469577908515930e-02 -2.091878503561019897e-01 1.057516857981681824e-01
1.180038452148437500e-01 1.248647123575210571e-01 1.268234848976135254e-01 -3.703251183032989502e-01
1.382485777139663696e-01 1.456665992736816406e-01 -2.059063613414764404e-01 -7.772859930992126465e-02
9.778064489364624023e-02 1.052217185497283936e-01 1.284413337707519531e-01 -3.321409523487091064e-01
1.297851204872131348e-01 1.363257318735122681e-01 1.471714675426483154e-01 -4.126748144626617432e-01
