-3.222679793834686279e-01 -1.774028539657592773e-01 5.595768690109252930e-01 -9.001354873180389404e-02
1.596808582544326782e-01 -1.794181466102600098e-01 3.319063484668731689e-01 2.346032559871673584e-01
4.418879002332687378e-02 1.410747468471527100e-01 -7.158426046371459961e-01 5.340410470962524414e-01
1.303199380636215210e-01 2.460122257471084595e-01 -2.747435308992862701e-02 -3.462363481521606445e-01
3.401199281215667725e-01 4.253886342048645020e-01 -2.041866779327392578e-01 -8.224912285804748535e-01
-8.780220150947570801e-01 -8.726258873939514160e-01 6.682171821594238281e-01 4.715541303157806396e-01
-1.316256523132324219e-01 -1.266325563192367554e-01 1.099968180060386658e-01 8.302505016326904297e-01
-8.930579423904418945e-01 -8.893029689788818359e-01 6.498953104019165039e-01 -8.473885655403137207e-01
-1.845532208681106567e-01 -1.815114170312881470e-01 1.080950200557708740e-01 5.137664079666137695e-01
4.931589215993881226e-02 4.983363300561904907e-02 -5.766352415084838867e-01 4.735606014728546143e-01
-6.678481400012969971e-02 -1.436248570680618286e-01 4.032782837748527527e-02 1.705575734376907349e-01
2.455376237630844116e-01 2.224108874797821045e-01 7.095267623662948608e-02 -5.392920374870300293e-01
1.749762445688247681e-01 1.757548153400421143e-01 4.289178550243377686e-02 -3.956753909587860107e-01
2.203704863786697388e-01 2.046093940734863281e-01 7.383538037538528442e-02 -5.006039142608642578e-01
1.980906724929809570e-01 2.176706939935684204e-01 1.451195627450942993e-01 -5.626159310340881348e-01
-9.510335326194763184e-02 -8.789079636335372925e-02 -9.122557938098907471e-02 2.751034498214721680e-01
-7.918889075517654419e-02 -8.662354946136474609e-02 -7.685254514217376709e-02 2.433735132217407227e-01
-6.652005016803741455e-02 -7.484957575798034668e-02 -5.542145669460296631e-02 1.975629478693008423e-01
-1.229310482740402222e-01 -1.189397573471069336e-01 -1.079740375280380249e-01 3.513334989547729492e-01
-1.185680776834487915e-01 -1.001772135496139526e-01 -8.272467553615570068e-02 3.029665350914001465e-01
-9.751820564270019531e-02 -1.014484316110610962e-01 -7.111229747533798218e-02 2.711384594440460205e-01
-4.855438321828842163e-02 3.993452526628971100e-03 -3.781707584857940674e-02 -6.448090076446533203e-01
-2.773013710975646973e-02 -7.832066155970096588e-03 -2.443415112793445587e-02 -3.753248751163482666e-01
-6.549095362424850464e-02 -9.634923771955072880e-04 -3.095941990613937378e-02 -5.549957156181335449e-01
3.049859963357448578e-02 -2.043705619871616364e-02 -1.611700654029846191e-02 1.368772238492965698e-01
7.939132861793041229e-03 -2.329825051128864288e-02 -2.339311502873897552e-02 2.499494403600692749e-01
1.183755509555339813e-02 1.406145002692937851e-02 -1.412837505340576172e-01 1.145719289779663086e-01
3.488464280962944031e-02 -1.823884248733520508e-02 -3.939045965671539307e-02 2.529939115047454834e-01
1.848529092967510223e-02 2.102621085941791534e-02 -1.579647809267044067e-01 1.172854751348495483e-01
1.302328109741210938e-01 1.417882293462753296e-01 1.313730925321578979e-01 -4.042136967182159424e-01
8.587398380041122437e-02 9.560355544090270996e-02 -5.147529393434524536e-02 -1.304996460676193237e-01
1.340917795896530151e-01 1.474898457527160645e-01 1.505537182092666626e-01 -4.322265982627868652e-01
1.247955784201622009e-01 1.336327195167541504e-01 1.401261389255523682e-01 -3.989800512790679932e-01
