-2.412973046302795410e-01 -9.751959145069122314e-02 4.251256883144378662e-01 5.901135876774787903e-02
2.089186012744903564e-01 -1.581337451934814453e-01 1.305182427167892456e-01 8.278577774763107300e-02
1.137748286128044128e-01 1.814548969268798828e-01 -8.194581866264343262e-01 5.245771408081054688e-01
1.645829826593399048e-01 2.758733034133911133e-01 -2.034002244472503662e-01 -2.359143942594528198e-01
4.828026294708251953e-01 5.155458450317382812e-01 -6.419017910957336426e-01 -6.164953112602233887e-01
-9.594231247901916504e-01 -9.595495462417602539e-01 8.744024634361267090e-01 5.246087312698364258e-01
-1.396487653255462646e-01 -1.377954035997390747e-01 2.354230135679244995e-01 6.070401668548583984e-01
-9.890846610069274902e-01 -9.900417327880859375e-01 8.941699266433715820e-01 -4.660962522029876709e-01
-2.574326694011688232e-01 -2.669769227504730225e-01 3.359454274177551270e-01 1.102224960923194885e-01
1.490429788827896118e-01 1.488900333642959595e-01 -9.921795725822448730e-01 6.939795613288879395e-01
-1.081015169620513916e-01 -1.804569214582443237e-01 2.079160511493682861e-01 7.897025346755981445e-02
1.532865464687347412e-01 1.727509349584579468e-01 4.296142235398292542e-02 -3.690517842769622803e-01
1.784087419509887695e-01 1.524935662746429443e-01 -1.700127869844436646e-01 -1.604955345392227173e-01
2.561719715595245361e-01 2.358039915561676025e-01 -9.920807182788848877e-02 -3.907624781131744385e-01
1.284248977899551392e-01 1.581873595714569092e-01 3.966240584850311279e-02 -3.251877129077911377e-01
-7.810594886541366577e-02 -7.331341505050659180e-02 -1.385892555117607117e-02 1.658070683479309082e-01
-7.950504869222640991e-02 -7.917532324790954590e-02 -1.976711302995681763e-02 1.781976819038391113e-01
-8.946870267391204834e-02 -6.733175367116928101e-02 1.024290453642606735e-02 1.466333419084548950e-01
-6.198637187480926514e-02 -6.343746185302734375e-02 -3.546775132417678833e-02 1.604817062616348267e-01
-7.678732275962829590e-02 -6.859926134347915649e-02 2.276778686791658401e-03 1.428692489862442017e-01
-7.689483463764190674e-02 -7.338789105415344238e-02 6.397585384547710419e-03 1.426140367984771729e-01
-3.508829325437545776e-02 6.928858929313719273e-04 -2.773681282997131348e-01 -2.790697216987609863e-01
-2.940540574491024017e-02 -1.094170007854700089e-02 -2.562078237533569336e-01 -3.073792457580566406e-01
-5.829204991459846497e-02 -1.779803540557622910e-03 -7.116580754518508911e-02 -1.915735751390457153e-01
3.124702721834182739e-02 -2.360057830810546875e-02 -3.370463103055953979e-02 2.311913222074508667e-01
2.483261935412883759e-02 -5.904308985918760300e-03 -4.390576854348182678e-02 1.876665651798248291e-01
9.977482259273529053e-02 9.838652610778808594e-02 -2.136835455894470215e-01 1.530987210571765900e-02
2.661566250026226044e-02 -2.137403190135955811e-02 2.404042315902188420e-04 2.135815322399139404e-01
8.312997967004776001e-02 8.335997164249420166e-02 -1.656965017318725586e-01 -7.682715076953172684e-04
1.047213673591613770e-01 1.118142902851104736e-01 1.210096329450607300e-01 -3.375869393348693848e-01
2.263093888759613037e-01 2.327760457992553711e-01 -2.960220277309417725e-01 -1.630324870347976685e-01
9.469307214021682739e-02 1.027874276041984558e-01 1.780908405780792236e-01 -3.759246170520782471e-01
1.049427762627601624e-01 1.098336800932884216e-01 1.539669632911682129e-01 -3.700252473354339600e-01
