-3.761994540691375732e-01 -9.361281991004943848e-02 4.893810153007507324e-01 -1.423587948083877563e-01
2.571313977241516113e-01 -2.017868757247924805e-01 2.861550450325012207e-01 3.457766473293304443e-01
6.420788913965225220e-02 1.513247191905975342e-01 -6.947914361953735352e-01 4.816934466361999512e-01
1.296447664499282837e-01 1.683537364006042480e-01 -5.523775890469551086e-02 -2.419441342353820801e-01
4.414083063602447510e-01 5.163322091102600098e-01 -3.336304426193237305e-01 -9.889143109321594238e-01
-1.105487346649169922e+00 -1.106372356414794922e+00 6.824072003364562988e-01 3.472441732883453369e-01
-9.500928968191146851e-02 -1.037987321615219116e-01 -1.884137047454714775e-03 1.165706515312194824e+00
-1.114795565605163574e+00 -1.116446733474731445e+00 8.130589723587036133e-01 -9.496404975652694702e-02
-1.756752878427505493e-01 -2.449777424335479736e-01 3.634724393486976624e-02 6.716076731681823730e-01
3.979766070842742920e-01 3.969014585018157959e-01 -9.476180672645568848e-01 1.516539454460144043e-01
-7.093574106693267822e-02 -1.374642848968505859e-01 6.425921618938446045e-02 1.423565894365310669e-01
3.511834144592285156e-01 3.558052182197570801e-01 1.331490874290466309e-01 -8.393249511718750000e-01
2.037077844142913818e-01 1.784412115812301636e-01 -4.486462473869323730e-02 -3.371541202068328857e-01
1.741900891065597534e-01 2.549614906311035156e-01 1.406247764825820923e-01 -5.701732635498046875e-01
2.723293006420135498e-01 2.369815707206726074e-01 1.271385848522186279e-01 -6.353659033775329590e-01
-1.102773845195770264e-01 -1.085235774517059326e-01 -1.284481287002563477e-01 3.467085063457489014e-01
-1.884158849716186523e-01 -1.708950996398925781e-01 -1.572086662054061890e-01 5.171892046928405762e-01
-1.212190985679626465e-01 -1.144291609525680542e-01 -8.233973383903503418e-02 3.185398280620574951e-01
-1.341567039489746094e-01 -1.098277643322944641e-01 -1.017572358250617981e-01 3.464947938919067383e-01
-4.935398697853088379e-02 -6.419323384761810303e-02 -3.717339038848876953e-02 1.506494879722595215e-01
-1.184135973453521729e-01 -1.182265132665634155e-01 -8.314232528209686279e-02 3.194386661052703857e-01
-6.664492934942245483e-02 -9.249228984117507935e-03 -1.413479745388031006e-01 -5.710570216178894043e-01
-1.771528720855712891e-01 -3.432605788111686707e-02 -7.000575214624404907e-02 -7.891379594802856445e-01
-8.472260087728500366e-02 -2.409048937261104584e-02 -1.088454648852348328e-01 -6.280184984207153320e-01
-4.928247630596160889e-02 -7.178144901990890503e-02 -1.198758557438850403e-02 8.544448763132095337e-02
2.834310941398143768e-02 -9.694811701774597168e-02 -3.631274029612541199e-02 3.352335989475250244e-01
3.117833111900836229e-04 2.029042690992355347e-03 -2.665002346038818359e-01 2.625500261783599854e-01
1.190320774912834167e-02 -9.060247242450714111e-02 -6.898286938667297363e-02 3.499476611614227295e-01
2.182519249618053436e-02 2.394001558423042297e-02 -3.175936639308929443e-01 2.698768079280853271e-01
2.560072243213653564e-01 2.467537224292755127e-01 2.519096732139587402e-01 -7.545376420021057129e-01
1.148274391889572144e-01 1.245689690113067627e-01 -1.769923269748687744e-01 -6.211663782596588135e-02
1.989910751581192017e-01 2.020862996578216553e-01 2.090502530336380005e-01 -6.104282736778259277e-01
2.535500526428222656e-01 2.486305981874465942e-01 2.727457880973815918e-01 -7.748152017593383789e-01
