-2.832540273666381836e-01 -1.261958479881286621e-01 5.226520895957946777e-01 -8.108699321746826172e-02
1.791369169950485229e-01 -1.642834097146987915e-01 1.605723500251770020e-01 1.951163113117218018e-01
8.423426747322082520e-02 1.521778106689453125e-01 -7.808073163032531738e-01 5.467355847358703613e-01
1.292237341403961182e-01 2.557137608528137207e-01 -1.297155320644378662e-01 -2.546278536319732666e-01
5.095121860504150391e-01 5.716350674629211426e-01 -6.642522215843200684e-01 -7.006286382675170898e-01
-1.053520679473876953e+00 -1.045579433441162109e+00 1.040152072906494141e+00 5.559545159339904785e-01
-1.821680068969726562e-01 -1.730515062808990479e-01 2.976324856281280518e-01 6.606931090354919434e-01
-1.090468764305114746e+00 -1.086460232734680176e+00 1.053554892539978027e+00 -2.981346845626831055e-01
-2.971312105655670166e-01 -2.937265038490295410e-01 3.837576508522033691e-01 1.660338342189788818e-01
1.231994107365608215e-01 1.236837655305862427e-01 -9.059185981750488281e-01 6.585531234741210938e-01
-8.571972697973251343e-02 -1.557210087776184082e-01 1.301915496587753296e-01 1.112581863999366760e-01
2.150166928768157959e-01 2.125577181577682495e-01 1.264246255159378052e-01 -5.541113018989562988e-01
1.580204218626022339e-01 1.631993502378463745e-01 -1.857078634202480316e-02 -3.035540580749511719e-01
2.077986747026443481e-01 1.836483329534530640e-01 -4.456865042448043823e-02 -3.471387028694152832e-01
2.094085514545440674e-01 2.181939184665679932e-01 6.060709711164236069e-03 -4.351033866405487061e-01
-1.283131688833236694e-01 -1.160486787557601929e-01 -6.678004562854766846e-02 3.116995394229888916e-01
-7.737584412097930908e-02 -8.153034001588821411e-02 -2.040568180382251740e-02 1.792369633913040161e-01
-8.576318621635437012e-02 -8.360968530178070068e-02 -3.724123165011405945e-02 2.077057361602783203e-01
-7.291516661643981934e-02 -6.776072829961776733e-02 -3.339338675141334534e-02 1.743689775466918945e-01
-7.703170925378799438e-02 -6.346621364355087280e-02 -6.233610957860946655e-02 2.043878734111785889e-01
-5.664107203483581543e-02 -6.015234440565109253e-02 -4.646166414022445679e-02 1.639475077390670776e-01
-5.206571519374847412e-02 5.281655583530664444e-03 -9.931761771440505981e-02 -4.311610460281372070e-01
-4.265018552541732788e-02 -8.419226855039596558e-03 -9.960735589265823364e-02 -3.083584010601043701e-01
-5.656207725405693054e-02 -1.188528956845402718e-03 -2.048054337501525879e-01 -4.155355691909790039e-01
2.819854393601417542e-02 -2.954228222370147705e-02 -2.144919894635677338e-02 1.744447946548461914e-01
2.372239902615547180e-02 -2.323392033576965332e-02 -7.008687406778335571e-02 2.360903769731521606e-01
1.444765627384185791e-01 1.440599262714385986e-01 -3.625058531761169434e-01 7.309889048337936401e-02
3.369575366377830505e-02 -1.468279119580984116e-02 1.123044732958078384e-02 2.511904537677764893e-01
2.654612623155117035e-02 2.717588096857070923e-02 -1.244780942797660828e-01 6.934145838022232056e-02
1.506552845239639282e-01 1.628471761941909790e-01 1.578795462846755981e-01 -4.716286659240722656e-01
1.304649263620376587e-01 1.392892450094223022e-01 -9.836864471435546875e-02 -1.725186705589294434e-01
1.480849832296371460e-01 1.613055467605590820e-01 1.487714946269989014e-01 -4.580785930156707764e-01
1.011991128325462341e-01 1.103685721755027771e-01 1.028281003236770630e-01 -3.148592114448547363e-01
