1.214499622583389282e-01 1.314646452665328979e-01 -2.521091401576995850e-01
5.229691267013549805e-01 -1.003779649734497070e+00 4.804509282112121582e-01
5.679677724838256836e-01 -2.476020455360412598e-01 -3.206975460052490234e-01
-1.961549282073974609e+00 1.280005574226379395e+00 6.812751889228820801e-01
-6.323357820510864258e-01 3.214660584926605225e-01 3.106299340724945068e-01
4.049049913883209229e-01 -5.129914879798889160e-01 1.079651191830635071e-01
-4.898569583892822266e-01 2.507486641407012939e-01 2.395246475934982300e-01
1.072598099708557129e-01 -1.075301468372344971e-01 5.037874216213822365e-04
3.411802053451538086e-01 -1.929346770048141479e-01 -1.482179909944534302e-01
1.678486913442611694e-01 8.520022779703140259e-02 -2.531216740608215332e-01
-7.927863299846649170e-02 1.074747145175933838e-01 -2.824582532048225403e-02
-2.564401179552078247e-02 4.272779915481805801e-03 2.122017554938793182e-02
-5.752592906355857849e-02 8.816067874431610107e-02 -3.064619190990924835e-02
-6.697659380733966827e-03 -1.936818957328796387e-01 2.004863321781158447e-01
4.088391959667205811e-01 -4.411355257034301758e-01 3.219304233789443970e-02
2.544340193271636963e-01 2.316759973764419556e-01 -4.862245619297027588e-01
-8.578325062990188599e-02 -1.733334809541702271e-01 2.591182887554168701e-01
4.305952191352844238e-01 -2.847562134265899658e-01 -1.459322273731231689e-01
2.967768311500549316e-01 1.958026289939880371e-01 -4.927322864532470703e-01
