7.750540040433406830e-03 3.328724503517150879e-01 -3.404957354068756104e-01
3.033814132213592529e-01 -7.810208797454833984e-01 4.774851500988006592e-01
3.764934539794921875e-01 2.592942491173744202e-02 -4.024183750152587891e-01
-1.969531774520874023e+00 1.579174041748046875e+00 3.902873396873474121e-01
-4.505687057971954346e-01 2.158117145299911499e-01 2.346736937761306763e-01
4.580325484275817871e-01 -7.058879137039184570e-01 2.477860003709793091e-01
-3.054769635200500488e-01 -3.027024492621421814e-02 3.359118402004241943e-01
6.659653037786483765e-02 -6.821744889020919800e-02 1.641415874473750591e-03
1.561192721128463745e-01 1.008238717913627625e-01 -2.569010853767395020e-01
3.274691402912139893e-01 7.774002006044611335e-05 -3.275275826454162598e-01
-9.151957929134368896e-03 6.374710705131292343e-03 2.767280442640185356e-03
-6.282582134008407593e-02 6.607864052057266235e-02 -3.248957218602299690e-03
-1.392611302435398102e-02 1.640592142939567566e-02 -2.480864990502595901e-03
-1.385931223630905151e-01 -1.194242760539054871e-01 2.580803632736206055e-01
2.842485308647155762e-01 -2.369519472122192383e-01 -4.733404517173767090e-02
1.777894496917724609e-01 1.852672398090362549e-01 -3.631287515163421631e-01
-2.930217795073986053e-02 -3.005740642547607422e-01 3.298721015453338623e-01
5.621771216392517090e-01 -4.916508197784423828e-01 -7.059177756309509277e-02
2.320794761180877686e-01 2.565242350101470947e-01 -4.886816740036010742e-01
