-4.779895246028900146e-01 6.384547948837280273e-01 -1.605448573827743530e-01
1.682969480752944946e-01 -7.626191973686218262e-01 5.943740010261535645e-01
1.863930523395538330e-01 8.792910724878311157e-02 -2.741097807884216309e-01
-1.472786903381347656e+00 1.264213442802429199e+00 2.089778631925582886e-01
-4.188975095748901367e-01 1.083199605345726013e-01 3.099741935729980469e-01
6.180503219366073608e-02 -6.271213889122009277e-01 5.653737783432006836e-01
-1.239463463425636292e-01 -3.651156276464462280e-02 1.604770570993423462e-01
2.149734348058700562e-01 -2.149888724088668823e-01 3.560132245183922350e-05
-1.502602919936180115e-02 -9.182281792163848877e-02 1.067925915122032166e-01
2.002487331628799438e-02 7.150721549987792969e-02 -9.152239561080932617e-02
5.359198898077011108e-03 7.670167833566665649e-02 -8.205088973045349121e-02
-1.944581605494022369e-02 2.010680921375751495e-02 -6.642070948146283627e-04
1.058699786663055420e-01 -2.554073184728622437e-02 -8.032638579607009888e-02
-1.488579034805297852e+00 1.266609549522399902e+00 2.220085710287094116e-01
-2.308123856782913208e-01 3.774455189704895020e-01 -1.466960906982421875e-01
-2.028527706861495972e-01 2.632438838481903076e-01 -6.039106473326683044e-02
-4.335412681102752686e-01 1.106722652912139893e-01 3.229133188724517822e-01
2.381872385740280151e-01 -7.185445427894592285e-01 4.802709817886352539e-01
6.002661958336830139e-02 7.346533238887786865e-02 -1.334730684757232666e-01
