-7.246185541152954102e-01 9.288104772567749023e-01 -2.049436718225479126e-01
2.378898411989212036e-01 -8.664535880088806152e-01 6.289437413215637207e-01
2.501018941402435303e-01 -3.118546493351459503e-02 -2.182221412658691406e-01
-1.288895130157470703e+00 1.110007286071777344e+00 1.783807575702667236e-01
-2.290043085813522339e-01 -5.203209817409515381e-02 2.816573381423950195e-01
1.959738284349441528e-01 -6.635113358497619629e-01 4.676634967327117920e-01
-2.377859503030776978e-01 3.174764662981033325e-02 2.054952234029769897e-01
2.510756552219390869e-01 -2.507708668708801270e-01 -9.568249515723437071e-05
7.110373553587123752e-05 -6.813730299472808838e-02 6.825087964534759521e-02
5.470544419949874282e-05 -2.297367173014208674e-04 5.484936264110729098e-05
2.462777956679929048e-06 7.676770538091659546e-02 -7.682961225509643555e-02
-3.572896495461463928e-02 8.497861927025951445e-06 3.576204925775527954e-02
9.989688545465469360e-02 9.531222895020619035e-05 -1.000269874930381775e-01
-1.627383470535278320e+00 1.382701635360717773e+00 2.449090629816055298e-01
-2.511537373065948486e-01 4.020761847496032715e-01 -1.511459648609161377e-01
-1.553876549005508423e-01 2.507858276367187500e-01 -9.565348923206329346e-02
-3.047354519367218018e-01 -5.635833367705345154e-02 3.613099157810211182e-01
3.827456831932067871e-01 -8.807767033576965332e-01 4.981542229652404785e-01
1.136891245841979980e-01 6.791588664054870605e-02 -1.817670762538909912e-01
