-7.565719485282897949e-01 9.951291084289550781e-01 -2.376678287982940674e-01
2.526947259902954102e-01 -9.664342403411865234e-01 7.144957184791564941e-01
2.523797750473022461e-01 -1.328138541430234909e-02 -2.378156632184982300e-01
-2.696497831493616104e-04 -2.966561005450785160e-04 2.338437479920685291e-04
-2.002942637773230672e-04 -5.364305106922984123e-04 2.940367812698241323e-05
8.425640407949686050e-05 -1.202723287860862911e-04 -5.534479278139770031e-04
-2.524599730968475342e-01 1.330131292343139648e-02 2.377962619066238403e-01
3.530597314238548279e-02 -3.795018419623374939e-02 2.841028152033686638e-03
-8.686494402354583144e-05 6.925791967660188675e-03 -6.593716330826282501e-03
6.954915821552276611e-03 -1.458088718209182844e-05 -6.757596507668495178e-03
-2.879061037674546242e-03 5.024026148021221161e-03 -2.170783234760165215e-03
-1.084984093904495239e-02 2.277094684541225433e-02 -1.194443833082914352e-02
2.891916548833250999e-03 -3.951259423047304153e-03 1.032687490805983543e-03
-7.699742317199707031e-01 7.600925564765930176e-01 9.781653061509132385e-03
-1.228617597371339798e-02 -1.341163180768489838e-02 2.563461475074291229e-02
-1.187585387378931046e-02 3.792442008852958679e-02 -2.618306875228881836e-02
3.139727115631103516e-01 -3.513763546943664551e-01 3.731510043144226074e-02
3.415681421756744385e-04 -4.729666933417320251e-02 4.687328264117240906e-02
1.057002518791705370e-04 4.150147084146738052e-03 -4.437269177287817001e-03
