-8.949778676033020020e-01 9.458310604095458984e-01 -4.805414378643035889e-02
3.140923082828521729e-01 -7.436308264732360840e-01 4.310363829135894775e-01
3.166010379791259766e-01 -7.832490652799606323e-02 -2.386283874511718750e-01
-4.892792105674743652e-01 3.819824159145355225e-01 1.052353009581565857e-01
-8.920565992593765259e-02 -9.710142761468887329e-02 1.852706223726272583e-01
5.274908244609832764e-02 -4.833763241767883301e-01 4.313401281833648682e-01
-3.030994832515716553e-01 8.060888200998306274e-02 2.208688855171203613e-01
-1.480297446250915527e-01 2.088685333728790283e-01 -6.086721271276473999e-02
-2.726976526901125908e-03 -1.445820033550262451e-01 1.475510597229003906e-01
3.840497508645057678e-02 -4.576029896270483732e-04 -3.764275461435317993e-02
2.465064637362957001e-02 -1.831128075718879700e-02 -6.346724927425384521e-03
1.247443351894617081e-02 -1.373616605997085571e-02 1.351673854514956474e-03
2.111032232642173767e-02 8.611480705440044403e-03 -2.974745444953441620e-02
-5.108432173728942871e-01 3.967728912830352783e-01 1.137800812721252441e-01
1.439031511545181274e-01 -9.239752590656280518e-02 -5.203598365187644958e-02
1.739235371351242065e-01 -8.287402242422103882e-02 -9.094622731208801270e-02
-7.808716595172882080e-02 -5.543329939246177673e-02 1.331678479909896851e-01
2.078651338815689087e-01 -4.518423378467559814e-01 2.439608573913574219e-01
8.095625787973403931e-02 1.432968527078628540e-01 -2.241692990064620972e-01
