-3.916558027267456055e-01 3.916763067245483398e-01 -7.111421972513198853e-02
1.038710176944732666e-01 -4.079216420650482178e-01 3.033397495746612549e-01
1.059956327080726624e-01 2.752657164819538593e-04 -1.114601418375968933e-01
-6.282550748437643051e-03 -5.804759915918111801e-03 -6.381307262927293777e-03
-5.925677716732025146e-03 -6.055477075278759003e-03 -5.910479463636875153e-03
1.953165419399738312e-02 -6.954520940780639648e-03 -6.165123544633388519e-03
-7.116232067346572876e-02 -1.525008305907249451e-02 1.202397719025611877e-01
-8.145850896835327148e-02 7.748777419328689575e-02 2.187606878578662872e-02
-3.127903118729591370e-02 -7.726640440523624420e-03 5.175692588090896606e-02
4.125315323472023010e-02 -7.576078921556472778e-02 3.649440035223960876e-02
-1.841830462217330933e-02 1.628559269011020660e-02 1.065261103212833405e-02
1.439242716878652573e-02 -6.492411717772483826e-03 1.553754118504002690e-04
1.058627199381589890e-02 -2.124098315834999084e-02 1.413008570671081543e-02
-1.379134804010391235e-01 1.355047971010208130e-01 -2.097992040216922760e-02
3.412370383739471436e-02 -1.045726910233497620e-01 7.171811163425445557e-02
3.020366840064525604e-02 -6.969550624489784241e-03 -1.744848862290382385e-02
-6.999386101961135864e-02 6.446243077516555786e-02 -1.759294420480728149e-02
3.291254863142967224e-02 -1.589004695415496826e-01 1.240204349160194397e-01
3.516497835516929626e-02 -2.086628461256623268e-03 -3.166406601667404175e-02
